📺综合,#genre#
吉林卫视,http://111.175.30.248:8848/rtp/239.69.1.212:10914
吉林卫视,http://123.157.31.182:7912/rtp/233.50.201.48:5140
吉林卫视,http://114.252.236.205:8000/rtp/239.3.1.240:8172
吉林卫视,http://183.66.15.138:4070/rtp/235.254.198.39:1432
吉林卫视,http://183.191.227.128:8083/rtp/226.0.2.199:9504
吉林卫视,http://nas.hssvm.com:8888/udp/225.1.2.26:5002
吉林卫视,http://114.253.57.101:10000/rtp/239.3.1.240:8172
江西卫视,http://tvpull.careryun.com/tv/jxws.m3u8
江西卫视,http://114.95.156.205:4022/rtp/239.45.1.122:5140
江西卫视,http://14.112.86.85:4022/rtp/239.77.0.149:5146
江西卫视,http://112.255.69.58:6666/rtp/239.253.254.47:8000
江西卫视,http://111.175.30.248:8848/rtp/239.69.1.126:10394
江西卫视,http://123.157.31.182:7912/rtp/233.50.201.145:5140
江西卫视,http://114.252.236.205:8000/rtp/239.3.1.123:8164
江西卫视,http://183.66.15.138:4070/rtp/235.254.198.29:1392
江西卫视,http://183.191.227.128:8083/rtp/226.0.2.198:9496
江西卫视,http://58.19.38.162:9901/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://114.95.156.205:4022/rtp/239.45.1.123:5140
辽宁卫视,http://14.112.86.85:4022/rtp/239.77.1.103:5146
辽宁卫视,http://112.255.69.58:6666/rtp/239.253.254.92:8000
辽宁卫视,http://111.175.30.248:8848/rtp/239.69.1.71:10066
辽宁卫视,http://123.157.31.182:7912/rtp/233.50.201.141:5140
辽宁卫视,http://114.252.236.205:8000/rtp/239.3.1.210:8056
辽宁卫视,http://183.66.15.138:4070/rtp/235.254.198.68:1548
辽宁卫视,http://183.191.227.128:8083/rtp/226.0.2.173:9296
辽宁卫视,http://58.19.38.162:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://nas.hssvm.com:8888/udp/225.1.1.154:5002
内蒙古卫视,https://livestream-bt.nmtv.cn/nmtv/2314general.m3u8?txSecret=35f2dd39972cede5222c6bd2c0efe24b&txTime=77395680
内蒙古卫视,http://114.95.156.205:4022/rtp/239.45.1.238:5140
内蒙古卫视,http://123.157.31.182:7912/rtp/233.50.201.148:5140
内蒙古卫视,http://114.252.236.205:8000/rtp/239.3.1.43:8176
内蒙古卫视,http://183.66.15.138:4070/rtp/235.254.198.42:1444
内蒙古卫视,http://183.191.227.128:8083/rtp/226.0.2.63:8416
内蒙古卫视,http://175.10.230.91:8081/tsfile/live/0109_1.m3u8
内蒙古卫视,http://nas.hssvm.com:8888/udp/225.1.1.32:5002
内蒙古卫视,http://114.253.57.101:10000/rtp/239.3.1.43:8176
内蒙古卫视,http://114.240.224.31:3000/rtp/239.3.1.43:8176
宁夏卫视,http://114.95.156.205:4022/rtp/239.45.1.213:5140
宁夏卫视,http://123.157.31.182:7912/rtp/233.50.201.57:5140
宁夏卫视,http://114.252.236.205:8000/rtp/239.3.1.46:8124
宁夏卫视,http://183.66.15.138:4070/rtp/235.254.198.45:1456
宁夏卫视,http://183.191.227.128:8083/rtp/226.0.2.64:8424
宁夏卫视,http://175.10.230.91:8081/tsfile/live/0112_1.m3u8
宁夏卫视,http://nas.hssvm.com:8888/udp/225.1.1.56:5002
宁夏卫视,http://114.253.57.101:10000/rtp/239.3.1.46:8124
宁夏卫视,http://114.240.224.31:3000/rtp/239.3.1.46:8124
宁夏卫视,http://117.86.49.151:7777/rtp/239.49.1.237:6000
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=f35a89681647856030
青海卫视,http://tvpull.careryun.com/tv/qhws.m3u8
青海卫视,http://114.95.156.205:4022/rtp/239.45.1.230:5140
青海卫视,http://112.255.69.58:6666/rtp/239.253.254.195:8000
青海卫视,http://123.157.31.182:7912/rtp/233.50.201.65:5140
青海卫视,http://114.252.236.205:8000/rtp/239.3.1.44:8184
青海卫视,http://183.66.15.138:4070/rtp/235.254.198.43:1448
青海卫视,http://183.191.227.128:8083/rtp/226.0.2.59:8384
青海卫视,http://nas.hssvm.com:8888/udp/225.1.1.54:5002
青海卫视,http://114.253.57.101:10000/rtp/239.3.1.44:8184
山东卫视,http://tvpull.careryun.com/tv/hbws.m3u8
山东卫视,http://114.95.156.205:4022/rtp/239.45.3.238:5140
山东卫视,http://14.112.86.85:4022/rtp/239.77.0.132:5146
山东卫视,http://112.255.69.58:6666/rtp/239.253.254.78:8000
山东卫视,http://111.175.30.248:8848/rtp/239.69.1.69:10054
山东卫视,http://123.157.31.182:7912/rtp/233.50.201.105:5140
山东卫视,http://114.252.236.205:8000/rtp/239.3.1.209:8052
山东卫视,http://183.66.15.138:4070/rtp/235.254.198.69:1552
山东卫视,http://183.191.227.128:8083/rtp/226.0.2.149:9104
山东卫视,http://58.19.38.162:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://114.95.156.205:4022/rtp/239.45.1.229:5140
山西卫视,http://123.157.31.182:7912/rtp/233.50.201.51:5140
山西卫视,http://114.252.236.205:8000/rtp/239.3.1.42:8172
山西卫视,http://183.66.15.138:4070/rtp/235.254.198.41:1440
山西卫视,http://183.191.227.128:8083/rtp/226.0.2.152:9128
山西卫视,http://175.10.230.91:8081/tsfile/live/0118_1.m3u8
山西卫视,http://nas.hssvm.com:8888/udp/225.1.1.50:5002
山西卫视,http://114.253.57.101:10000/rtp/239.3.1.42:8172
山西卫视,http://114.240.224.31:3000/rtp/239.3.1.42:8172
山西卫视,http://117.86.49.151:7777/rtp/239.49.1.51:6000
陕西卫视,http://114.95.156.205:4022/rtp/239.45.1.232:5140
陕西卫视,http://123.157.31.182:7912/rtp/233.50.201.59:5140
陕西卫视,http://114.252.236.205:8000/rtp/239.3.1.41:8140
陕西卫视,http://183.66.15.138:4070/rtp/235.254.198.40:1436
陕西卫视,http://183.191.227.128:8083/rtp/226.0.2.53:8336
陕西卫视,http://nas.hssvm.com:8888/udp/225.1.1.41:5002
陕西卫视,http://114.253.57.101:10000/rtp/239.3.1.41:8140
陕西卫视,http://218.89.240.144:59901/tsfile/live/0136_1.m3u8
陕西卫视,http://114.240.224.31:3000/rtp/239.3.1.41:8140
陕西卫视,http://117.86.49.151:7777/rtp/239.49.1.248:6000
四川卫视,http://114.95.156.205:4022/rtp/239.45.1.83:5140
四川卫视,http://14.112.86.85:4022/rtp/239.77.0.159:5146
四川卫视,http://112.255.69.58:6666/rtp/239.253.254.180:8000
四川卫视,http://111.175.30.248:8848/rtp/239.69.1.169:10650
四川卫视,http://123.157.31.182:7912/rtp/233.50.201.139:5140
四川卫视,http://114.252.236.205:8000/rtp/239.3.1.29:8288
四川卫视,http://183.66.15.138:4070/rtp/235.254.198.28:1388
四川卫视,http://183.191.227.128:8083/rtp/226.0.2.179:9344
四川卫视,http://nas.hssvm.com:8888/udp/225.1.1.123:5002
四川卫视,http://114.253.57.101:10000/rtp/239.3.1.29:8288
深圳卫视,http://tvpull.careryun.com/tv/cn_szws.m3u8
深圳卫视,http://114.95.156.205:4022/rtp/239.45.3.231:5140
深圳卫视,http://14.112.86.85:4022/rtp/239.77.0.130:5146
深圳卫视,http://112.255.69.58:6666/rtp/239.253.254.91:8000
深圳卫视,http://111.175.30.248:8848/rtp/239.254.96.137:8896
深圳卫视,http://123.157.31.182:7912/rtp/233.50.201.101:5140
深圳卫视,http://114.252.236.205:8000/rtp/239.3.1.134:8020
深圳卫视,http://183.66.15.138:4070/rtp/235.254.198.71:1560
深圳卫视,http://183.191.227.128:8083/rtp/226.0.2.147:9088
深圳卫视,http://58.19.38.162:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
三沙卫视,http://114.95.156.205:4022/rtp/239.45.1.82:5140
三沙卫视,http://114.252.236.205:8000/rtp/239.3.1.155:4120
三沙卫视,http://114.253.57.101:10000/rtp/239.3.1.155:4120
三沙卫视,http://114.240.224.31:3000/rtp/239.3.1.155:4120
三沙卫视,http://123.113.187.204:8000/rtp/239.3.1.155:4120
三沙卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.148:11111
三沙卫视,http://wouu.net:9977/udp/239.93.42.58:5140
三沙卫视,http://114.252.238.87:8000/udp/239.3.1.155:4120
三沙卫视,http://61.138.128.226:19901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
三沙卫视,http://111.160.17.2:59901/tsfile/live/0001_45.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://tvpull.careryun.com/tv/cn_tjws.m3u8
天津卫视,http://114.95.156.205:4022/rtp/239.45.1.124:5140
天津卫视,http://14.112.86.85:4022/rtp/239.77.0.131:5146
天津卫视,http://112.255.69.58:6666/rtp/239.253.254.89:8000
天津卫视,http://111.175.30.248:8848/rtp/239.69.1.68:10048
天津卫视,http://123.157.31.182:7912/rtp/233.50.201.104:5140
天津卫视,http://114.252.236.205:8000/rtp/239.3.1.141:1234
天津卫视,http://183.66.15.138:4070/rtp/235.254.198.22:1364
天津卫视,http://183.191.227.128:8083/rtp/226.0.2.148:9096
天津卫视,http://58.19.38.162:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://114.95.156.205:4022/rtp/239.45.1.231:5140
西藏卫视,http://123.157.31.182:7912/rtp/233.50.201.70:5140
西藏卫视,http://114.252.236.205:8000/rtp/239.3.1.47:8164
西藏卫视,http://183.66.15.138:4070/rtp/235.254.198.46:1460
西藏卫视,http://183.191.227.128:8083/rtp/226.0.2.66:8440
西藏卫视,http://175.10.230.91:8081/tsfile/live/0111_1.m3u8
西藏卫视,http://nas.hssvm.com:8888/udp/225.1.1.51:5002
西藏卫视,http://114.253.57.101:10000/rtp/239.3.1.47:8164
西藏卫视,http://218.89.240.144:59901/tsfile/live/0111_1.m3u8
西藏卫视,http://114.240.224.31:3000/rtp/239.3.1.47:8164
新疆卫视,http://tvpull.careryun.com/tv/cn_xjws.m3u8
新疆卫视,http://114.95.156.205:4022/rtp/239.45.1.116:5140
新疆卫视,http://114.252.236.205:8000/rtp/239.3.1.48:8160
新疆卫视,http://183.66.15.138:4070/rtp/235.254.198.47:1464
新疆卫视,http://183.191.227.128:8083/rtp/226.0.2.67:8448
新疆卫视,http://175.10.230.91:8081/tsfile/live/0110_1.m3u8
新疆卫视,http://nas.hssvm.com:8888/udp/225.1.1.35:5002
新疆卫视,http://114.253.57.101:10000/rtp/239.3.1.48:8160
新疆卫视,http://114.240.224.31:3000/rtp/239.3.1.48:8160
新疆卫视,http://117.86.49.151:7777/rtp/239.49.1.239:6000
云南卫视,https://hwapi.yntv.net/62hdvf/41hse3.m3u8
云南卫视,http://114.95.156.205:4022/rtp/239.45.0.4:5140
云南卫视,http://14.112.86.85:4022/rtp/239.253.43.100:5146
云南卫视,http://112.255.69.58:6666/rtp/239.253.254.196:8000
云南卫视,http://123.157.31.182:7912/rtp/233.50.201.46:5140
云南卫视,http://114.252.236.205:8000/rtp/239.3.1.26:8108
云南卫视,http://183.66.15.138:4070/rtp/235.254.198.25:1376
云南卫视,http://183.191.227.128:8083/rtp/226.0.2.60:8392
云南卫视,http://175.10.230.91:8081/tsfile/live/0119_1.m3u8
云南卫视,http://nas.hssvm.com:8888/udp/225.1.1.61:5002

💰央视付费频道,#genre#
文化精品,http://117.86.49.151:7777/rtp/239.49.9.11:6000
文化精品,http://49.79.3.119:8890/rtp/239.49.9.11:6000
文化精品,http://60.2.190.206:4000/rtp/239.253.93.175:6439
文化精品,http://121.238.91.151:8888/rtp/239.49.9.11:6000
文化精品,http://117.86.50.46:7777/rtp/239.49.9.11:6000
央视台球,http://183.66.15.138:4070/rtp/235.254.198.92:1644
央视台球,http://117.86.49.151:7777/rtp/239.49.9.22:6000
央视台球,http://49.79.3.119:8890/rtp/239.49.9.22:6000
央视台球,http://60.2.190.206:4000/rtp/239.253.93.231:6409
央视台球,http://121.238.91.151:8888/rtp/239.49.9.22:6000
央视台球,http://183.11.239.36:808/hls/73/index.m3u8
央视台球,http://117.86.50.46:7777/rtp/239.49.9.22:6000
风云音乐,http://117.86.49.151:7777/rtp/239.49.9.13:6000
风云音乐,http://49.79.3.119:8890/rtp/239.49.9.13:6000
风云音乐,http://60.2.190.206:4000/rtp/239.253.92.111:8060
风云音乐,http://121.238.91.151:8888/rtp/239.49.9.13:6000
风云音乐,http://117.86.50.46:7777/rtp/239.49.9.13:6000
第一剧场,http://58.19.38.162:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
第一剧场,http://117.86.49.151:7777/rtp/239.49.1.226:6000
第一剧场,http://49.79.3.119:8890/rtp/239.49.1.226:6000
第一剧场,http://60.2.190.206:4000/rtp/239.253.93.138:6428
第一剧场,http://121.238.91.151:8888/rtp/239.49.1.226:6000
第一剧场,http://117.86.50.46:7777/rtp/239.49.1.226:6000
风云剧场,http://117.86.49.151:7777/rtp/239.49.9.10:6000
风云剧场,http://49.79.3.119:8890/rtp/239.49.9.10:6000
风云剧场,http://60.2.190.206:4000/rtp/239.253.93.251:6429
风云剧场,http://121.238.91.151:8888/rtp/239.49.9.10:6000
风云剧场,http://117.86.50.46:7777/rtp/239.49.9.10:6000
怀旧剧场,http://117.86.49.151:7777/rtp/239.49.9.12:6000
怀旧剧场,http://49.79.3.119:8890/rtp/239.49.9.12:6000
怀旧剧场,http://60.2.190.206:4000/rtp/239.253.93.252:6430
怀旧剧场,http://121.238.91.151:8888/rtp/239.49.9.12:6000
怀旧剧场,http://117.86.50.46:7777/rtp/239.49.9.12:6000
女性时尚,http://117.86.49.151:7777/rtp/239.49.9.14:6000
女性时尚,http://49.79.3.119:8890/rtp/239.49.9.14:6000
女性时尚,http://60.2.190.206:4000/rtp/239.253.92.249:6103
女性时尚,http://121.238.91.151:8888/rtp/239.49.9.14:6000
女性时尚,http://117.86.50.46:7777/rtp/239.49.9.14:6000
高尔夫网球,http://60.2.190.206:4000/rtp/239.253.92.117:8062
风云足球,http://58.19.38.162:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://117.86.49.151:7777/rtp/239.49.1.61:6000
风云足球,http://49.79.3.119:8890/rtp/239.49.1.61:6000
风云足球,http://60.2.190.206:4000/rtp/239.253.92.110:8061
风云足球,http://121.238.91.151:8888/rtp/239.49.1.61:6000
风云足球,http://183.11.239.36:808/hls/133/index.m3u8
风云足球,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5301&tk=777be9e2ccb2
风云足球,http://117.86.50.46:7777/rtp/239.49.1.61:6000
电视指南,http://117.86.49.151:7777/rtp/239.49.1.60:6000
电视指南,http://49.79.3.119:8890/rtp/239.49.1.60:6000
电视指南,http://60.2.190.206:4000/rtp/239.253.93.249:6427
电视指南,http://121.238.91.151:8888/rtp/239.49.1.60:6000
电视指南,http://117.86.50.46:7777/rtp/239.49.1.60:6000
世界地理,http://117.86.49.151:7777/rtp/239.49.1.63:6000
世界地理,http://49.79.3.119:8890/rtp/239.49.1.63:6000
世界地理,http://60.2.190.206:4000/rtp/239.253.92.113:8066
世界地理,http://121.238.91.151:8888/rtp/239.49.1.63:6000
世界地理,http://183.11.239.36:808/hls/11/index.m3u8
世界地理,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0283&tk=777be9e2ccb2
世界地理,http://117.86.50.46:7777/rtp/239.49.1.63:6000
兵器科技,http://117.86.49.151:7777/rtp/239.49.1.64:6000
兵器科技,http://49.79.3.119:8890/rtp/239.49.1.64:6000
兵器科技,http://60.2.190.206:4000/rtp/239.253.92.119:8065
兵器科技,http://121.238.91.151:8888/rtp/239.49.1.64:6000
兵器科技,http://117.86.50.46:7777/rtp/239.49.1.64:6000

🎬电影频道,#genre#
CHC家庭影院,http://112.255.69.58:6666/rtp/239.253.254.152:8000
CHC家庭影院,http://111.175.30.248:8848/rtp/239.69.1.243:11100
CHC家庭影院,http://183.191.227.128:8083/rtp/226.0.2.240:9820
CHC家庭影院,http://58.19.38.162:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
CHC家庭影院,http://nas.hssvm.com:8888/udp/225.1.1.213:5002
CHC家庭影院,http://qjrhc.jydjd.top:2911/udp/224.1.100.149:11111
CHC家庭影院,http://61.162.52.6:8088/newlive/live/hls/60/live.m3u8
CHC家庭影院,http://eastscreen.tv/ooooo.php?id=chcjt
CHC家庭影院,http://110.53.52.63:8888/newlive/live/hls/51/live.m3u8
CHC家庭影院,http://59.173.243.210:9901/tsfile/live/1031_1.m3u8
CHC动作电影,http://182.40.120.191/test-txdwk.flv.huya.com/src/1524439840-1524439840-6547419257519472640-3049003136-10057-A-0-1.m3u8
CHC动作电影,http://112.255.69.58:6666/rtp/239.253.254.153:8000
CHC动作电影,http://111.175.30.248:8848/rtp/239.69.1.242:11094
CHC动作电影,http://183.191.227.128:8083/rtp/226.0.2.94:8012
CHC动作电影,http://58.19.38.162:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
CHC动作电影,http://nas.hssvm.com:8888/udp/225.1.1.215:5002
CHC动作电影,http://qjrhc.jydjd.top:2911/udp/224.1.100.132:11111
CHC动作电影,http://eastscreen.tv/ooooo.php?id=chcdz
CHC动作电影,http://119.32.12.32:2901/udp/224.1.100.131:11111
CHC动作电影,http://110.53.52.63:8888/newlive/live/hls/53/live.m3u8
CHC高清电影,http://112.255.69.58:6666/rtp/239.253.254.154:8000
CHC高清电影,http://111.175.30.248:8848/rtp/239.69.1.241:11088
CHC高清电影,http://183.191.227.128:8083/rtp/226.0.2.93:8004
CHC高清电影,http://58.19.38.162:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
CHC高清电影,http://220.249.114.102:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
淘剧场,http://114.252.236.205:8000/rtp/239.3.1.95:8001
淘剧场,http://114.253.57.101:10000/rtp/239.3.1.95:8001
淘剧场,http://114.240.224.31:3000/rtp/239.3.1.95:8001
淘剧场,http://123.113.187.204:8000/rtp/239.3.1.95:8001
淘娱乐,http://114.252.236.205:8000/rtp/239.3.1.100:8001
淘娱乐,http://114.253.57.101:10000/rtp/239.3.1.100:8001
淘娱乐,http://114.240.224.31:3000/rtp/239.3.1.100:8001
淘娱乐,http://123.113.187.204:8000/rtp/239.3.1.100:8001
淘电影,http://114.252.236.205:8000/rtp/239.3.1.250:8001
淘电影,http://114.253.57.101:10000/rtp/239.3.1.250:8001
淘电影,http://114.240.224.31:3000/rtp/239.3.1.250:8001
淘电影,http://123.113.187.204:8000/rtp/239.3.1.250:8001
淘电影,http://114.252.238.87:8000/udp/239.3.1.250:8001
淘电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7404&tk=777be9e2ccb2
淘电影,http://123.117.237.15:8680/udp/239.3.1.250:8001
黑莓电影,http://www.terrykang.xyz:35455/itv/1000000004000019624.m3u8?cdn=ystenlive
黑莓电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1384&tk=777be9e2ccb2
黑莓电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
经典电影,http://114.252.236.205:8000/rtp/239.3.1.195:9024
经典电影,http://183.66.15.138:4070/rtp/235.254.198.114:1732
经典电影,http://114.253.57.101:10000/rtp/239.3.1.195:9024
经典电影,http://114.240.224.31:3000/rtp/239.3.1.195:9024
经典电影,http://183.66.15.146:60901/tsfile/live/0111_2.m3u8
经典电影,http://123.113.187.204:8000/rtp/239.3.1.195:9024
经典电影,http://wouu.net:9977/udp/239.93.0.57:9024
经典电影,http://114.252.238.87:8000/udp/239.3.1.195:9024
经典电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3710&tk=777be9e2ccb2
IPTV经典电影,http://139.129.231.228:50060/rtp/239.21.1.124:5002
无线星河,https://www.mytvsuper.xyz/tvb/xinghe/stream.m3u8
星空卫视,http://218.202.220.2:5000/nn_live.ts?id=STARTV
星空卫视,http://171.213.193.65:8818/udp/239.93.0.156:2193
星空卫视,http://wouu.net:9977/udp/239.93.0.156:2193
星空卫视,http://122.224.58.42:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
星空卫视,http://quan2018.mycloudnas.com:51888/play/a016/index.m3u8
东森超视,https://cdn.iptv8k.top/dl/jrys.php?id=216&time=20240926215313&ip=111.229.253.40
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8
东森超视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3271&tk=777be9e2ccb2
东森超视,rtmp://f13h.mine.nu/sat/tv331

🪁动画频道,#genre#
少儿动画,http://114.252.236.205:8000/rtp/239.3.1.199:9000
少儿动画,http://183.66.15.138:4070/rtp/235.254.198.116:1740
少儿动画,http://114.253.57.101:10000/rtp/239.3.1.199:9000
少儿动画,http://114.240.224.31:3000/rtp/239.3.1.199:9000
少儿动画,http://123.113.187.204:8000/rtp/239.3.1.199:9000
卡酷动画,http://183.66.15.138:4070/rtp/235.254.198.49:1472
动漫秀场,http://114.95.156.205:4022/rtp/239.45.3.134:5140
动漫秀场,http://112.255.69.58:6666/rtp/239.253.254.115:8000
动漫秀场,http://123.157.31.182:7912/rtp/233.50.201.184:5140
动漫秀场,http://221.226.4.10:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
动漫秀场,http://183.191.227.128:8083/rtp/226.0.2.183:9376
动漫秀场,http://nas.hssvm.com:8888/udp/225.1.1.134:5002
动漫秀场,http://117.86.49.151:7777/rtp/239.49.1.171:6000
动漫秀场,http://49.79.3.119:8890/rtp/239.49.1.171:6000
动漫秀场,http://60.2.190.206:4000/rtp/239.253.93.225:6403
动漫秀场,http://121.238.91.151:8888/rtp/239.49.1.171:6000
新动漫,http://183.191.227.128:8083/rtp/226.0.2.73:8496
新动漫,http://nas.hssvm.com:8888/udp/225.1.1.216:5002
新动漫,http://60.2.190.206:4000/rtp/239.253.93.217:6395
青春动漫,http://117.86.49.151:7777/rtp/239.49.1.212:6000
青春动漫,http://49.79.3.119:8890/rtp/239.49.1.212:6000
青春动漫,http://wouu.net:9977/udp/239.93.0.146:5140
青春动漫,http://121.238.91.151:8888/rtp/239.49.1.212:6000
青春动漫,http://117.86.50.46:7777/rtp/239.49.1.212:6000
宝宝动画,http://117.86.49.151:7777/rtp/239.49.1.213:6000
宝宝动画,http://49.79.3.119:8890/rtp/239.49.1.213:6000
宝宝动画,http://wouu.net:9977/udp/239.93.0.147:5140
宝宝动画,http://121.238.91.151:8888/rtp/239.49.1.213:6000
宝宝动画,http://117.86.50.46:7777/rtp/239.49.1.213:6000
优漫卡通,http://221.226.4.10:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
优漫卡通,http://175.10.230.91:8081/tsfile/live/1006_1.m3u8
优漫卡通,http://qjrhc.jydjd.top:2911/udp/224.1.100.119:11111
优漫卡通,http://wouu.net:9977/udp/239.93.0.251:5140
优漫卡通,http://60.2.190.206:4000/rtp/239.253.93.204:6382
优漫卡通,http://58.221.214.82:9901/tsfile/live/0008_2.m3u8
优漫卡通,http://139.129.231.228:50060/rtp/239.21.1.50:5002
优漫卡通,http://110.53.218.182:9902/tsfile/live/1006_1.m3u8
优漫卡通,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4218&tk=2aca1ad9a849
金鹰卡通,http://114.95.156.205:4022/rtp/239.45.3.118:5140
金鹰卡通,http://112.255.69.58:6666/rtp/239.253.254.117:8000
金鹰卡通,http://111.175.30.248:8848/rtp/239.69.1.248:11130
金鹰卡通,http://123.157.31.182:7912/rtp/233.50.201.73:5140
金鹰卡通,http://114.252.236.205:8000/rtp/239.3.1.51:9252
金鹰卡通,http://183.66.15.138:4070/rtp/235.254.198.50:1476
金鹰卡通,http://183.191.227.128:8083/rtp/226.0.2.172:9288
金鹰卡通,http://58.19.38.162:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://nas.hssvm.com:8888/udp/225.1.2.236:5002
金鹰卡通,http://114.253.57.101:10000/rtp/239.3.1.51:9252
黑莓动画,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1563&tk=b53028476470
黑莓动画,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225662/index.m3u8
黑莓动画,http://[2409:8087:1a01:df::4007]:80/TVOD/88888888/224/3221225529/main.m3u8
炫动卡通,http://nas.hssvm.com:8888/udp/225.1.1.62:5002
炫动卡通,http://wouu.net:9977/udp/239.93.0.173:5140
炫动卡通,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8594&tk=777be9e2ccb2
24H国漫热播,https://lunbo.freetv.top/yy/1353937086
浙江少儿,http://123.157.31.182:7912/rtp/233.50.201.138:5140
浙江少儿,http://120.55.49.231:3095/rtp/233.50.201.138:5140
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8?
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿,https://ct-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7710&tk=b53028476470
河北少儿科教,http://60.2.190.206:4000/rtp/239.253.92.174:6004
河北少儿科教,http://60.7.56.33:4000/rtp/239.253.92.174:6004
七龙珠,http://223.85.105.11/test-txdwk.flv.huya.com/src/1524418081-1524418081-6547325803326078976-3048959618-10057-A-0-1.m3u8
七龙珠,http://1.94.31.214:35455/huya/11601966
中华小当家,http://1.94.31.214:35455/huya/11342413
中华小当家,http://61.221.215.25:8800/hls/40/index.m3u8
中华小当家,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0247&tk=777be9e2ccb2
猫和老鼠,http://182.40.120.180/test-txdwk.flv.huya.com/src/1423782038-1423782038-6115097289842229248-2847687532-10057-A-0-1.m3u8
猫和老鼠,http://1.94.31.214:35455/huya/11352879
蜡笔小新,http://182.40.120.230/test-txdwk.flv.huya.com/src/1423787878-1423787878-6115122372451237888-2847699212-10057-A-0-1.m3u8

🎮游戏频道,#genre#
游戏风云,http://114.95.156.205:4022/rtp/239.45.3.131:5140
游戏风云,http://112.255.69.58:6666/rtp/239.253.254.95:8000
游戏风云,http://123.157.31.182:7912/rtp/233.50.201.183:5140
游戏风云,http://183.191.227.128:8083/rtp/226.0.2.78:8536
游戏风云,http://nas.hssvm.com:8888/udp/225.1.1.135:5002
游戏风云,http://117.86.49.151:7777/rtp/239.49.1.177:6000
游戏风云,http://49.79.3.119:8890/rtp/239.49.1.177:6000
游戏风云,http://wouu.net:9977/udp/239.93.0.136:5140
游戏风云,http://60.2.190.206:4000/rtp/239.253.93.222:6400
游戏风云,http://121.238.91.151:8888/rtp/239.49.1.177:6000
游戏竞技,http://117.86.49.151:7777/rtp/239.49.1.71:6000
游戏竞技,http://49.79.3.119:8890/rtp/239.49.1.71:6000
游戏竞技,http://121.238.91.151:8888/rtp/239.49.1.71:6000
游戏竞技,http://117.86.50.46:7777/rtp/239.49.1.71:6000
海看电竞,http://139.129.231.228:50060/rtp/239.21.1.135:5002
电竞天堂,http://wouu.net:9977/udp/239.93.1.135:5140

🎵音乐频道,#genre#
CCTV-15,http://211.101.234.24:68/公众号猫月牙/mg.php?id=CCTV15
CCTV-15,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv15
CCTV-15,http://114.95.156.205:4022/rtp/239.45.1.200:5140
CCTV-15,http://14.112.86.85:4022/rtp/239.77.1.239:5146
CCTV-15,http://112.255.69.58:6666/rtp/239.253.254.170:8000
